math_score,reading_score,writing_score,fecha,tiempo_redes_horas,categoria_rendimiento,generacion,id,usage_hours,impact_score,impact_category,gender_id,race_ethnicity_id,parental_level_of_education_id,lunch_id,test_preparation_course_id,social_media_platforms_id
70,64,70,1998-12-02,7.6,Bajo,Gen Z,823,2,3.85,Medium,2,5,2,1,2,3
50,42,48,2005-02-26,6.6,Bajo,Gen Z,825,4,6.8,High,2,3,2,2,1,4
94,86,87,2000-07-19,0.9,Alto,Gen Z,826,0,0.0,Low,2,2,3,1,2,5
62,72,65,1998-08-11,6.8,Bajo,Gen Z,827,3,4.85,Medium,2,4,2,2,1,1
69,84,82,2005-01-10,4.0,Medio,Gen Z,828,4,4.575,Medium,1,4,1,1,1,1
45,59,64,2000-08-19,6.4,Bajo,Gen Z,829,6,6.9,High,1,4,2,1,1,4
46,34,36,2006-09-13,5.6,Bajo,Gen Z,830,4,7.1,High,2,3,5,1,1,4
52,61,66,2009-09-26,4.0,Bajo,Gen Z,831,6,6.675,High,1,1,2,1,2,4
66,59,52,1996-09-08,7.0,Bajo,Millennials,832,3,5.075,High,2,1,1,1,1,1
61,70,76,2002-10-10,6.5,Bajo,Gen Z,833,3,4.925,Medium,2,3,2,2,2,1
47,62,66,2010-01-06,6.0,Bajo,Gen Z,834,5,6.575,High,1,1,2,2,2,4
60,72,68,1996-03-21,5.8,Bajo,Millennials,835,4,5.1,High,1,2,5,2,1,1
46,61,55,2000-07-14,4.4,Bajo,Gen Z,836,5,6.625,High,1,2,4,2,1,4
77,91,88,1996-07-25,1.6,Alto,Millennials,837,3,3.2,Medium,1,1,3,1,1,3
89,87,79,2009-02-03,0.8,Alto,Gen Z,838,1,2.3,Medium,2,3,5,1,1,2
68,70,66,2009-05-18,7.2,Bajo,Gen Z,839,3,4.75,Medium,1,5,1,1,1,1
85,90,92,1995-06-25,1.2,Alto,Millennials,840,2,2.525,Medium,1,4,3,1,2,2
42,61,58,2002-01-23,7.7,Bajo,Gen Z,841,6,6.925,High,1,3,4,2,2,4
93,84,90,1996-02-08,1.3,Alto,Millennials,842,0,0.0,Low,2,1,1,1,2,5
78,90,93,2004-12-27,0.5,Alto,Gen Z,843,3,3.2,Medium,1,3,2,2,1,3
49,52,51,2000-01-19,4.2,Bajo,Gen Z,844,5,6.775,High,2,5,1,2,2,4
80,85,85,2009-12-04,4.7,Medio,Gen Z,845,2,2.775,Medium,1,5,3,1,2,2
98,100,99,2000-08-23,0.8,Alto,Gen Z,846,0,0.0,Low,1,3,1,1,1,5
81,81,84,2009-11-14,4.7,Medio,Gen Z,847,1,2.65,Medium,2,3,6,1,1,2
71,87,82,2000-02-19,4.0,Medio,Gen Z,848,2,3.25,Medium,1,2,5,2,1,3
48,58,52,1999-07-04,6.1,Bajo,Gen Z,850,4,6.45,High,1,1,3,2,1,4
62,67,58,2003-01-15,5.3,Bajo,Gen Z,851,3,4.975,Medium,2,1,5,1,1,1
76,94,87,2009-01-28,1.6,Alto,Gen Z,852,3,3.15,Medium,1,2,4,2,2,3
56,68,70,2005-08-11,5.8,Bajo,Gen Z,853,6,6.4,High,1,1,4,2,2,4
73,78,72,1995-05-28,4.8,Medio,Millennials,854,3,3.625,Medium,2,1,4,1,2,3
65,69,76,1998-09-23,2.0,Medio,Gen Z,855,3,4.85,Medium,1,1,3,1,1,1
100,100,100,2009-08-02,1.2,Alto,Gen Z,856,0,0.0,Low,2,5,2,1,2,5
44,61,52,2003-10-01,4.3,Bajo,Gen Z,857,4,6.475,High,1,1,5,1,1,4
57,77,80,2002-05-07,2.4,Medio,Gen Z,858,5,5.95,High,1,1,4,1,2,4
91,96,91,2006-02-26,1.9,Alto,Gen Z,859,0,0.0,Low,2,2,1,1,2,5
69,86,81,1998-01-20,3.2,Medio,Gen Z,860,4,4.525,Medium,1,3,3,2,2,1
68,54,53,1996-07-26,6.1,Bajo,Millennials,861,3,5.15,High,2,2,3,1,1,1
61,60,57,1995-11-17,6.0,Bajo,Millennials,862,3,5.175,High,1,4,1,2,1,1
74,86,89,1997-07-14,2.7,Medio,Gen Z,863,2,3.2,Medium,1,1,2,2,2,3
69,70,67,2005-11-28,7.9,Bajo,Gen Z,864,3,4.725,Medium,2,3,5,2,1,1
64,60,58,1995-12-16,5.2,Bajo,Millennials,865,3,5.1,High,2,4,2,1,1,1
35,53,46,2004-02-28,4.3,Bajo,Gen Z,866,4,6.9,High,1,1,5,2,1,4
72,66,66,2005-01-23,5.4,Bajo,Gen Z,867,2,3.75,Medium,2,3,5,1,1,3
77,82,89,2002-03-05,2.2,Medio,Gen Z,868,2,3.225,Medium,1,2,5,1,2,3
54,65,65,2010-04-15,7.8,Bajo,Gen Z,869,5,6.325,High,1,2,4,2,1,4
74,70,69,1995-02-27,3.9,Medio,Millennials,870,2,3.6,Medium,2,3,5,2,1,3
74,64,60,2001-05-17,7.0,Bajo,Gen Z,871,2,3.75,Medium,2,5,3,1,2,3
58,50,45,2002-10-01,4.4,Bajo,Gen Z,872,4,6.4,High,2,2,1,1,1,4
64,56,52,2000-07-19,4.2,Bajo,Gen Z,873,4,5.4,High,2,5,4,2,1,1
60,64,74,1999-07-27,5.6,Bajo,Gen Z,874,4,5.3,High,1,1,5,1,2,1
65,61,71,1995-10-20,7.8,Bajo,Millennials,875,3,5.05,High,1,3,5,2,2,1
96,96,99,1996-02-22,0.5,Alto,Millennials,876,0,0.0,Low,1,1,4,1,2,5
73,64,57,2005-02-28,5.0,Bajo,Gen Z,877,3,3.975,Medium,2,5,5,1,1,3
76,76,74,2000-04-05,3.7,Medio,Gen Z,878,2,3.4,Medium,1,1,5,1,1,3
75,82,79,2008-05-17,3.6,Medio,Gen Z,879,3,3.475,Medium,1,4,5,1,2,3
91,73,80,2004-03-03,2.9,Medio,Gen Z,880,0,0.0,Low,2,5,4,2,2,5
58,57,53,2002-02-26,6.2,Bajo,Gen Z,881,5,6.425,High,2,2,4,2,2,4
62,72,70,1997-02-17,5.3,Bajo,Gen Z,882,3,4.85,Medium,1,1,1,2,1,1
55,59,59,1999-03-21,6.2,Bajo,Gen Z,883,5,6.45,High,2,3,3,2,2,4
66,77,73,1999-02-09,2.1,Medio,Gen Z,884,4,4.825,Medium,1,1,4,1,1,1
39,52,46,1995-09-16,7.0,Bajo,Millennials,885,6,7.225,High,1,3,5,2,1,4
74,90,88,2000-02-10,2.2,Medio,Gen Z,886,3,3.3,Medium,1,2,3,2,2,3
64,58,51,1998-05-05,5.3,Bajo,Gen Z,887,4,5.35,High,2,1,3,1,1,1
50,48,42,2003-05-01,5.1,Bajo,Gen Z,888,5,6.85,High,2,1,5,1,1,4
46,43,44,2006-12-22,7.1,Bajo,Gen Z,889,6,7.275,High,2,5,4,2,2,4
47,43,41,2009-12-02,5.2,Bajo,Gen Z,890,6,7.25,High,2,2,1,1,1,4
48,56,51,2009-04-21,4.3,Bajo,Gen Z,891,4,6.5,High,1,1,3,2,1,4
81,74,71,2002-08-16,3.7,Medio,Gen Z,892,1,2.825,Medium,2,5,1,1,2,2
67,74,70,2003-08-27,3.3,Medio,Gen Z,893,3,4.675,Medium,2,1,1,2,2,1
65,75,77,1996-09-16,2.5,Medio,Millennials,894,4,4.9,Medium,1,5,4,1,2,1
23,44,36,2004-03-11,5.8,Bajo,Gen Z,895,6,7.825,High,1,2,5,2,2,4
62,57,62,2007-02-17,6.2,Bajo,Gen Z,896,4,5.425,High,2,3,1,2,1,1
74,77,76,2008-10-24,2.0,Medio,Gen Z,897,2,3.425,Medium,2,2,1,2,2,3
61,71,73,2004-12-04,7.2,Bajo,Gen Z,898,3,4.9,Medium,2,3,4,2,2,1
40,65,64,2007-07-06,5.4,Bajo,Gen Z,899,4,6.475,High,1,3,3,2,2,4
70,75,74,2002-07-26,3.9,Medio,Gen Z,900,3,3.775,Medium,2,1,2,2,2,3
68,51,57,1998-07-25,5.9,Bajo,Gen Z,901,4,5.425,High,2,5,3,1,2,1
98,87,90,2008-12-11,0.9,Alto,Gen Z,902,0,0.0,Low,2,1,4,1,2,5
73,92,84,1999-01-06,3.1,Medio,Gen Z,903,2,3.075,Medium,1,3,5,2,1,3
90,85,84,2002-05-28,1.9,Alto,Gen Z,904,0,0.0,Low,2,5,6,1,1,5
70,63,58,1999-10-19,7.5,Bajo,Gen Z,905,2,3.875,Medium,2,3,1,2,1,3
53,39,37,1996-04-27,4.4,Bajo,Millennials,906,5,7.0,High,2,1,1,1,1,4
67,57,53,1999-06-11,7.3,Bajo,Gen Z,907,4,5.3,High,2,4,4,1,1,1
68,77,80,1996-01-06,4.6,Medio,Millennials,908,3,4.575,Medium,1,2,4,2,2,1
91,85,85,1999-02-06,1.1,Alto,Gen Z,909,0,0.0,Low,2,1,6,1,2,5
57,58,57,2005-06-28,5.8,Bajo,Gen Z,910,4,6.225,High,1,5,5,2,1,4
55,46,43,1996-02-08,4.8,Bajo,Millennials,911,4,6.575,High,2,4,3,2,1,4
64,54,50,1998-06-15,6.3,Bajo,Gen Z,912,4,5.45,High,2,3,5,1,1,1
85,81,85,2005-03-27,4.3,Medio,Gen Z,913,2,2.75,Medium,2,3,1,1,2,2
87,89,94,2004-11-28,1.8,Alto,Gen Z,914,1,2.3,Medium,1,1,1,1,2,2
59,72,68,2001-01-19,6.2,Bajo,Gen Z,915,6,6.225,High,1,1,5,1,1,4
77,68,69,1995-03-23,3.0,Medio,Millennials,916,2,3.575,Medium,2,3,3,1,2,3
55,47,44,2000-09-20,5.8,Bajo,Gen Z,918,4,6.55,High,2,3,3,1,1,4
71,67,67,2010-03-01,5.9,Bajo,Gen Z,919,2,3.75,Medium,2,1,6,1,1,3
53,58,57,1998-12-19,6.3,Bajo,Gen Z,920,6,6.725,High,1,5,1,2,1,4
67,57,59,2003-11-24,4.8,Bajo,Gen Z,921,3,5.1,High,2,1,6,1,1,1
61,68,63,2003-05-28,4.9,Bajo,Gen Z,922,3,4.975,Medium,1,4,5,1,1,1
87,85,93,1995-12-28,1.3,Alto,Millennials,923,2,2.6,Medium,1,5,1,1,1,2
82,67,61,2003-01-24,2.0,Medio,Gen Z,924,2,3.175,Medium,2,5,3,1,1,2
72,66,72,2008-08-03,2.4,Medio,Gen Z,925,2,3.75,Medium,2,1,6,2,2,3
62,64,55,1997-10-21,4.1,Bajo,Gen Z,926,4,5.25,High,2,1,3,1,1,1
78,91,96,1999-06-16,1.1,Alto,Gen Z,927,3,3.175,Medium,1,3,6,1,1,3
81,66,64,2002-10-06,2.9,Medio,Gen Z,928,2,3.225,Medium,2,1,5,1,1,2
97,97,96,2000-07-10,1.3,Alto,Gen Z,929,0,0.0,Low,1,2,2,1,1,5
61,62,61,2005-10-27,5.7,Bajo,Gen Z,930,3,5.125,High,2,4,3,2,2,1
58,68,61,2008-08-26,6.4,Bajo,Gen Z,931,6,6.35,High,1,2,5,1,1,4
54,61,58,2000-06-09,5.6,Bajo,Gen Z,932,4,6.225,High,1,1,4,1,1,4
82,82,80,1995-10-09,3.7,Medio,Millennials,933,1,2.6,Medium,2,2,5,1,1,2
49,58,60,2002-06-25,7.6,Bajo,Gen Z,934,6,6.825,High,1,3,1,2,1,4
49,50,52,1998-02-02,6.0,Bajo,Gen Z,935,6,7.025,High,2,2,3,2,2,4
57,75,73,1995-10-28,7.0,Bajo,Millennials,936,6,6.2,High,1,5,5,2,2,4
75,68,65,2010-12-28,8.0,Bajo,Gen Z,937,3,3.825,Medium,2,2,1,2,1,3
94,73,71,2001-10-19,2.4,Medio,Gen Z,938,0,0.0,Low,2,5,5,1,1,5
65,79,81,2001-10-17,4.9,Medio,Gen Z,939,3,4.6,Medium,1,1,2,1,1,1
75,77,83,1996-06-16,3.8,Medio,Millennials,940,3,3.6,Medium,1,3,1,1,2,3
74,74,72,2005-04-19,2.4,Medio,Gen Z,941,2,3.5,Medium,1,5,3,2,1,3
58,52,54,2003-07-26,6.6,Bajo,Gen Z,942,4,6.35,High,2,1,5,1,2,4
52,49,46,2006-07-18,5.6,Bajo,Gen Z,943,4,6.575,High,2,2,5,1,2,4
62,69,69,2010-11-10,7.4,Bajo,Gen Z,944,4,5.125,High,1,1,1,1,1,1
72,57,62,1998-10-06,4.4,Bajo,Gen Z,945,3,4.175,Medium,2,5,4,1,1,3
87,73,72,1999-09-07,4.4,Medio,Gen Z,946,1,2.7,Medium,2,1,4,2,1,2
84,87,81,1999-09-05,2.9,Medio,Gen Z,947,1,2.425,Medium,2,1,1,1,1,2
53,62,53,2010-04-05,7.5,Bajo,Gen Z,948,5,6.425,High,1,1,4,1,1,4
81,86,87,1997-09-14,4.5,Medio,Gen Z,949,1,2.525,Medium,1,5,6,2,1,2
92,100,100,2004-12-26,1.9,Alto,Gen Z,950,0,0.0,Low,1,3,6,1,1,5
39,42,38,2006-11-27,5.8,Bajo,Gen Z,951,5,7.275,High,2,3,2,2,2,4
71,71,80,1995-03-03,2.2,Medio,Millennials,952,2,3.65,Medium,1,1,1,1,2,3
97,93,91,2000-01-13,1.2,Alto,Gen Z,953,0,0.0,Low,2,1,4,1,1,5
45,63,59,1997-06-12,4.5,Bajo,Gen Z,954,4,6.4,High,1,3,5,1,1,4
75,81,71,2010-09-13,3.1,Medio,Gen Z,955,3,3.5,Medium,2,1,5,1,1,3
82,82,88,1999-05-23,4.6,Medio,Gen Z,956,2,2.8,Medium,2,3,1,1,2,2
56,58,64,1996-04-21,6.5,Bajo,Millennials,957,6,6.65,High,1,4,1,1,1,4
59,53,52,2003-03-22,6.9,Bajo,Gen Z,958,6,6.7,High,2,1,5,2,1,4
48,54,53,1996-02-24,4.6,Bajo,Millennials,959,4,6.55,High,1,3,3,2,1,4
100,100,100,1998-05-04,1.1,Alto,Gen Z,960,0,0.0,Low,1,5,4,1,1,5
61,42,41,1995-05-21,5.6,Bajo,Millennials,961,4,5.825,High,2,2,4,1,1,1
65,76,75,1995-08-05,4.8,Medio,Millennials,962,3,4.675,Medium,1,1,3,2,2,1
72,57,58,2002-07-16,4.0,Bajo,Gen Z,963,2,3.975,Medium,2,3,1,1,1,3
62,70,72,2008-06-21,7.6,Bajo,Gen Z,964,4,5.1,High,1,3,1,1,1,1
66,68,64,1997-10-02,5.8,Bajo,Gen Z,965,3,4.85,Medium,2,4,3,1,2,1
63,63,60,2010-12-06,6.8,Bajo,Gen Z,966,4,5.25,High,2,1,1,1,1,1
68,76,67,2000-05-19,5.0,Medio,Gen Z,967,3,4.6,Medium,1,5,4,1,1,1
75,84,80,2008-01-14,4.0,Medio,Gen Z,968,2,3.225,Medium,1,2,2,1,1,3
89,100,100,1998-05-19,1.6,Alto,Gen Z,969,1,1.975,Low,1,3,2,1,1,2
78,74,72,2000-06-15,2.3,Medio,Gen Z,970,2,3.4,Medium,2,5,4,2,2,3
78,72,69,1997-07-12,4.8,Medio,Gen Z,971,3,3.65,Medium,2,1,3,1,2,3
53,50,60,1999-07-21,6.4,Bajo,Gen Z,972,5,6.725,High,1,4,5,2,2,4
49,51,51,1998-11-17,5.1,Bajo,Gen Z,973,4,6.6,High,2,1,4,2,1,4
49,65,61,2007-10-03,5.3,Bajo,Gen Z,974,4,6.25,High,1,3,1,2,1,4
54,63,67,1998-03-14,6.5,Bajo,Gen Z,975,4,6.175,High,1,4,1,1,1,4
64,82,77,1996-06-19,2.9,Medio,Millennials,976,4,4.75,Medium,1,1,1,1,2,1
60,62,60,2000-01-19,4.5,Bajo,Gen Z,977,3,5.15,High,2,2,1,2,2,1
62,65,58,2009-06-21,7.0,Bajo,Gen Z,978,4,5.225,High,2,1,4,1,1,1
55,41,48,2007-07-03,5.9,Bajo,Gen Z,979,5,6.9,High,2,3,5,1,2,4
91,95,94,2003-12-15,1.9,Alto,Gen Z,980,0,0.0,Low,1,1,4,1,1,5
8,24,23,1997-01-14,5.9,Bajo,Gen Z,981,6,8.7,High,1,2,5,2,1,4
81,78,78,2002-02-25,3.1,Medio,Gen Z,982,2,2.925,Medium,2,3,3,1,1,2
79,85,86,2002-03-05,2.9,Medio,Gen Z,983,2,3.1,Medium,2,2,3,1,2,3
78,87,91,2001-11-25,0.9,Alto,Gen Z,984,2,3.075,Medium,1,4,1,1,2,3
74,75,82,1996-02-05,4.5,Medio,Millennials,985,3,3.675,Medium,1,1,3,1,1,3
57,51,54,1997-10-01,4.9,Bajo,Gen Z,986,6,6.8,High,2,4,5,1,1,4
40,59,51,2000-11-02,7.2,Bajo,Gen Z,987,5,6.825,High,1,1,4,1,1,4
81,75,76,1997-10-19,4.5,Medio,Gen Z,988,2,3.0,Medium,2,5,3,1,2,2
44,45,45,2007-09-19,4.5,Bajo,Gen Z,989,4,6.875,High,1,4,3,2,1,4
67,86,83,2010-05-23,3.3,Medio,Gen Z,990,4,4.575,Medium,1,3,1,2,2,1
86,81,75,1997-11-10,3.0,Medio,Gen Z,991,2,2.725,Medium,2,5,5,2,2,2
65,82,78,2001-02-01,3.9,Medio,Gen Z,992,3,4.525,Medium,1,2,3,1,2,1
55,76,76,2002-11-08,7.2,Bajo,Gen Z,993,6,6.225,High,1,3,4,2,1,4
62,72,74,2007-09-24,5.4,Bajo,Gen Z,994,3,4.85,Medium,1,3,2,2,1,1
63,63,62,2006-04-24,4.5,Bajo,Gen Z,995,3,5.05,High,2,4,5,1,1,1
88,99,95,2001-10-21,0.8,Alto,Gen Z,996,1,2.025,Medium,1,5,6,1,2,2
62,55,55,1995-12-07,7.0,Bajo,Millennials,997,4,5.475,High,2,1,5,2,1,1
59,71,65,2000-02-28,5.4,Bajo,Gen Z,998,4,5.85,High,1,1,5,2,2,4
68,78,77,2000-06-10,4.5,Medio,Gen Z,999,3,4.55,Medium,1,3,1,1,2,1
77,86,86,1997-01-23,2.1,Medio,Gen Z,1000,3,3.325,Medium,1,3,1,2,1,3
